product_name,original_data_column_1,original_data_column_2,supplier_article_number,ean,article_number,product_description,supplier,supplier_url,product_image_url,manufacturer,original_data_column_3
Deiss Abfallsack 120 l T100,entsorgung/müllbeutel/-abfallsäcke/abfallsäcke-über-100-l/abfallsäcke-über-100-l,Schwarz,2145999,4001553712811,25023,,igefa Handelsgesellschaft,https://store.igefa.de/p/deiss-abfallsack-120-l-t100-schwarz/fzRCx28dAefFzhxPWEigJb,https://media.igefa.de/files/images_idealclean/2145999.jpg,Deiss,Volumen: 120 Liter; Recycling-Anteil > 80 %
Deiss ECOFINE Abfallsack 120 l,entsorgung/müllbeutel/-abfallsäcke/abfallsäcke-über-100-l/abfallsäcke-über-100-l,Gelb,2059820,4001553710152,13900,"Einsatzbereiche: Papier, leichter Abfall, Wertstoffe, leichte Abfälle z. B. Kunststoffabfälle, Knüllpapier, Einwegartikel, wenig Öffentlichkeitsverkehr, trocken (einfache Unterhaltsreinigung).",igefa Handelsgesellschaft,https://store.igefa.de/p/deiss-ecofine-abfallsack-120-l-gelb/G8XEg83Spngu6dxDJNEYsP,https://media.igefa.de/files/images_idealclean/2059820.jpg,Deiss,hohe Folienelastizität; aus Recyclingmaterial; Abfallsäcke aus Recycling LDPE/LLDPE; preisgünstige Alternative für leichten Abfall; typische Behälter: 120-Liter-Abfallsackständer
Deiss UNIVERSAL PLUS Müllbeutel 60-80 l,entsorgung/müllbeutel/-abfallsäcke/müllbeutel-bis-70-l/müllbeutel-bis-70-l,HDPE Universal Plus,2057288,4001553710077,46928,,igefa Handelsgesellschaft,https://store.igefa.de/p/deiss-universal-plus-muellbeutel-60-80-l-hdpe-universal-plus/zg2vgUBFJAhvGyzJfjgGEd,https://media.igefa.de/files/images_idealclean/2057288.jpg,Deiss,passend für Drahtgitterkörbe; blitzschnell zu öffnende Banderole; PE-HD-Folie aus speziellem Rohstoffmix; Easy Opener für effizientes und einfaches Handling; deutlich reiß- & durchstoßfester als herkömmliche Müllbeutel
Tork Hygienebeutel,entsorgung/müllbeutel/-abfallsäcke/müllbeutel-bis-70-l/müllbeutel-bis-70-l,Tork Hygienebeutel weiß B5,2077079,7322540502640,204041,"Hygienebeutel für Tork Hygienebeutelhalter, einfache und
hygienische Entnahme, Beutel in Kartonverpackung zur
einfachen Befüllung, 25 Beutel pro Karton, für ein
Höchstmaß an Hygiene, Abmessung 127 x 87 + 15 mm, Farbe
weiß, 1 Packung à 25 Stk, (Krt à 48 Pac).",igefa Handelsgesellschaft,https://store.igefa.de/p/tork-hygienebeutel-tork-hygienebeutel-weiss-b5/NR7gfipWumTGDSBGFdnJ4e,https://media.igefa.de/files/images_idealclean/2077079.jpg,Tork,
Deiss PREMIUM® Abfallsack 140 l 60 my,entsorgung/müllbeutel/-abfallsäcke/abfallsäcke-über-100-l/abfallsäcke-über-100-l,LDPE Premium,2008368,4001553711319,10023,"Einsatzbereiche: Wertstoffe, hausmüllähnliche Abfälle, gemischter Abfall mit Nassanteil, Speisereste bei Öffentlichkeitsverkehr, medizinische Einrichtungen.",igefa Handelsgesellschaft,https://store.igefa.de/p/deiss-premium-abfallsack-140-l-60-my-ldpe-premium/vZUoNjLKGF2vvQE8ftDnzU,https://media.igefa.de/files/images_idealclean/2008368.jpg,Deiss,gleichbleibend hohe Qualität; Abfallsäcke aus Recycling-LDPE; extrem hohe Durchstoß- & Reißfestigkeit; aus definiertem Recyclingmaterial (Regranulate)
Deiss Abfallsack 140 l 60 my,entsorgung/müllbeutel/-abfallsäcke/abfallsäcke-über-100-l/abfallsäcke-über-100-l,LDPE,2040119,4001553712965,90178,"Einsatzbereiche: hausmüllähnliche Abfälle, gemischter Abfall mit Nassanteil, Speisereste bei Öffentlichkeitsverkehr, medizinische Einrichtungen.",igefa Handelsgesellschaft,https://store.igefa.de/p/deiss-abfallsack-140-l-60-my-ldpe/B9BUfhVvsxzybh3f9a5FjA,https://media.igefa.de/files/images_idealclean/2040119.jpg,Deiss,Abfallsäcke aus Recycling-LDPE; umweltfreundlich weil aus Recycling Polyethyen
Deiss FIRST PLUS® Müllbeutel weiß,entsorgung/müllbeutel/-abfallsäcke/müllbeutel-bis-70-l/müllbeutel-bis-70-l,500 mm x 600 mm 30 l 30 l,2213690,4001553710114,36021,"mit Sternnaht, durch LDPE-Spezialfolie deutlich durchstoß-
und reißfester als herkömmliche LDPE-Folien, die
verbesserten mechanischen Eigenschaften der Folie sind ein
PLUS für die Sicherheit im Einsatz, blitzschnell zu
öffnende Banderole, Easy Opener sorgt für ein leichtes
Öffnen der Müllbeutel, umweltschonend, Einsatz in
Hotellerie, Gastronomie, Gebäudereinigung oder
Gesundheitswesen, Breite 500 mm, Farbe weiß, Länge 600 mm,
Material LDPE-Spezialfolie, Volumen maximal 30 l, Volumen
minimal 30 l, 1 Rolle à 50 Stk, (Krt à 36 Rll).",igefa Handelsgesellschaft,https://store.igefa.de/p/deiss-first-plus-muellbeutel-weiss-500-mm-x-600-mm-30-l-30-l/nyMEtNuxRa7caKbd6SopqM,https://media.igefa.de/files/images/2213690.jpg,Deiss,
Deiss PREMIUM PLUS® Abfallsack 120 l 100 my,entsorgung/müllbeutel/-abfallsäcke/abfallsäcke-über-100-l/abfallsäcke-über-100-l,LDPE Premium Plus,2173264,4001553710039,10002,"Einsatzbereiche: schwere Abfälle, Bauschutt, Bauhof/Straßenmeistereien, Bauendreinigung, ethische Abfälle, Grünanlagenreinigung, Inkontinenzmaterial.",igefa Handelsgesellschaft,https://store.igefa.de/p/deiss-premium-plus-abfallsack-120-l-100-my-ldpe-premium-plus/xfxRvGH9UcQNp9bggmB3eX,https://media.igefa.de/files/images_idealclean/2173264.jpg,Deiss,Abfallsäcke aus Recycling-LDPE; extrem hohe Durchstoß- & Reißfestigkeit; typische Behälter: 120 Liter Müllsackständer; Easy Opener & Blitzbanderole für mehr Effizienz; Klima-Held: 30 % CO2-Einsparung & 100 % klimaneutral
Deiss PREMIUM PLUS® Abfallsack 120 l T60,entsorgung/müllbeutel/-abfallsäcke/abfallsäcke-über-100-l/abfallsäcke-über-100-l,LDPE Premium Plus,1843402,4001553710015,20013,"Einsatzbereiche: Restmüll, gemischte Abfälle, hausmüllähnliche Abfälle, gemischter Abfall mit Nassanteil, Speisereste bei Öffentlichkeitsverkehr, medizinische Einrichtungen.",igefa Handelsgesellschaft,https://store.igefa.de/p/deiss-premium-plus-abfallsack-120-l-t60-ldpe-premium-plus/MVqLktEV6kxm5nozvYDwYn,https://media.igefa.de/files/images_idealclean/1843402.jpg,Deiss,Abfallsäcke aus Recycling-LDPE; extrem hohe Durchstoß- & Reißfestigkeit; typische Behälter: 120 Liter Müllsackständer; Easy Opener & Blitzbanderole für mehr Effizienz; Klima-Held: 30 % CO2-Einsparung & 100 % klimaneutral
Deiss Abfallsack 120 l T20,entsorgung/müllbeutel/-abfallsäcke/abfallsäcke-über-100-l/abfallsäcke-über-100-l,Abfallsack 120l T20 blau,2034840,4001553713078,50001,"Einsatzbereich: Wertstoffe, gemischte Abfälle, leichte Abfälle z. B. Kunststoffabfälle, Knüllpapier, Einwegartikel, wenig Öffentlichkeitsverkehr, trocken (einfache Unterhaltsreinigung).",igefa Handelsgesellschaft,https://store.igefa.de/p/deiss-abfallsack-120-l-t20-abfallsack-120l-t20-blau/7bHoVjdzCXoBZKYgL73DvZ,https://media.igefa.de/files/images_idealclean/2034840.jpg,Deiss,Abfallsäcke aus HDPE; typische Behälter: 120-Liter- Reinigungswagen sowie Müllsackständer
